transaction_id,company_id,trade_date,transaction_type,quantity,price,asset_class
7122,15,2024-12-03,BUY,690,278.55,Currency
7123,7,2024-12-03,BUY,4850,317.19,Equity
7124,15,2024-12-03,BUY,1392,279.45,Currency
7125,9,2024-12-03,BUY,4734,233.02,Equity
7126,8,2024-12-03,BUY,1473,56.71,Equity
7127,8,2024-12-03,BUY,638,56.52,Equity
7128,6,2024-12-03,BUY,1873,288.44,Equity
7129,7,2024-12-03,SELL,4993,316.09,Equity
7130,3,2024-12-03,SELL,4601,136.53,Equity
7131,8,2024-12-03,SELL,2296,56.55,Equity
7132,4,2024-12-03,BUY,2384,98.85,Equity
7133,2,2024-12-03,SELL,3004,52.44,Equity
7134,13,2024-12-03,SELL,4434,49.19,Commodity
7135,3,2024-12-03,SELL,3302,136.39,Equity
7136,2,2024-12-03,BUY,4461,52.38,Equity
7137,8,2024-12-03,BUY,3991,56.48,Equity
7138,10,2024-12-03,SELL,2235,62.11,Equity
7139,11,2024-12-03,BUY,4782,98.2,ETF
7140,5,2024-12-04,SELL,338,586.92,Equity
7141,5,2024-12-04,BUY,4801,586.14,Equity
7142,6,2024-12-04,SELL,2231,293.12,Equity
7143,8,2024-12-04,BUY,1363,56.75,Equity
7144,8,2024-12-04,BUY,732,56.86,Equity
7145,1,2024-12-04,BUY,3128,377.72,Equity
7146,3,2024-12-04,SELL,1165,133.64,Equity
7147,11,2024-12-04,SELL,3596,98.8,ETF
7148,8,2024-12-04,SELL,1632,56.77,Equity
7149,10,2024-12-04,BUY,4741,62.04,Equity
7150,8,2024-12-04,SELL,4984,56.93,Equity
7151,6,2024-12-04,SELL,969,292.41,Equity
7152,11,2024-12-04,SELL,4210,98.67,ETF
7153,7,2024-12-04,SELL,954,315.55,Equity
7154,9,2024-12-04,BUY,1913,224.2,Equity
7155,7,2024-12-04,SELL,384,316.75,Equity
7156,7,2024-12-04,BUY,3471,316.56,Equity
7157,9,2024-12-04,SELL,4027,223.55,Equity
7158,2,2024-12-04,BUY,3256,50.78,Equity
7159,14,2024-12-04,BUY,3608,74.52,Commodity
7160,9,2024-12-04,SELL,309,223.98,Equity
7161,3,2024-12-04,SELL,541,133.76,Equity
7162,5,2024-12-04,BUY,2825,584.73,Equity
7163,5,2024-12-04,SELL,176,586.4,Equity
7164,8,2024-12-04,SELL,1406,57.01,Equity
7165,12,2024-12-05,BUY,601,225.01,Bond
7166,6,2024-12-05,BUY,2409,291.25,Equity
7167,4,2024-12-05,SELL,3695,105.02,Equity
7168,5,2024-12-05,BUY,1249,575.97,Equity
7169,8,2024-12-05,BUY,630,55.88,Equity
7170,12,2024-12-05,SELL,1973,224.66,Bond
7171,15,2024-12-05,SELL,4904,284.41,Currency
7172,11,2024-12-05,BUY,4812,98.96,ETF
7173,2,2024-12-05,BUY,1982,51.23,Equity
7174,2,2024-12-05,BUY,4542,51.37,Equity
7175,5,2024-12-05,BUY,463,575.36,Equity
7176,5,2024-12-05,BUY,1184,574.0,Equity
7177,9,2024-12-05,SELL,1746,219.83,Equity
7178,4,2024-12-05,SELL,3159,104.7,Equity
7179,12,2024-12-05,BUY,2627,224.9,Bond
7180,3,2024-12-05,SELL,2250,136.27,Equity
7181,5,2024-12-05,SELL,1420,575.62,Equity
7182,3,2024-12-05,SELL,2357,136.29,Equity
7183,3,2024-12-05,BUY,2016,135.71,Equity
7184,12,2024-12-05,BUY,1309,225.25,Bond
7185,1,2024-12-05,BUY,1486,376.65,Equity
7186,6,2024-12-06,SELL,831,294.9,Equity
7187,15,2024-12-06,SELL,4332,283.07,Currency
7188,11,2024-12-06,SELL,596,98.16,ETF
7189,4,2024-12-06,BUY,4165,103.22,Equity
7190,12,2024-12-06,BUY,4233,225.98,Bond
7191,12,2024-12-06,BUY,2377,225.95,Bond
7192,14,2024-12-06,BUY,2303,73.23,Commodity
7193,14,2024-12-06,BUY,4921,73.37,Commodity
7194,4,2024-12-06,SELL,4945,103.03,Equity
7195,3,2024-12-06,BUY,4210,135.81,Equity
7196,4,2024-12-06,BUY,265,103.19,Equity
7197,4,2024-12-06,SELL,2154,103.1,Equity
7198,1,2024-12-06,BUY,4975,365.38,Equity
7199,4,2024-12-06,SELL,3636,102.99,Equity
7200,6,2024-12-06,BUY,2267,295.68,Equity
7201,6,2024-12-06,SELL,4876,294.57,Equity
7202,5,2024-12-06,SELL,1164,585.73,Equity
7203,10,2024-12-06,SELL,1832,60.04,Equity
7204,7,2024-12-06,BUY,1350,320.98,Equity
7205,4,2024-12-06,SELL,4376,102.85,Equity
7206,8,2024-12-06,SELL,3056,56.43,Equity
7207,8,2024-12-06,BUY,4045,56.27,Equity
7208,2,2024-12-06,BUY,4877,50.33,Equity
7209,15,2024-12-06,BUY,887,284.18,Currency
7210,7,2024-12-06,SELL,1776,319.68,Equity
7211,14,2024-12-06,SELL,2076,73.33,Commodity
7212,7,2024-12-06,SELL,3653,321.21,Equity
7213,14,2024-12-06,SELL,296,73.34,Commodity
7214,2,2024-12-06,SELL,776,50.38,Equity
7215,11,2024-12-06,BUY,4432,97.81,ETF
7216,4,2024-12-06,BUY,1913,102.95,Equity
7217,3,2024-12-06,SELL,2768,135.26,Equity
7218,4,2024-12-06,SELL,4524,102.91,Equity
7219,13,2024-12-06,BUY,1998,49.66,Commodity
7220,2,2024-12-09,BUY,3623,51.41,Equity
7221,11,2024-12-09,BUY,203,99.23,ETF
7222,11,2024-12-09,BUY,1093,98.69,ETF
7223,8,2024-12-09,BUY,4434,55.84,Equity
7224,14,2024-12-09,BUY,3533,72.92,Commodity
7225,1,2024-12-09,SELL,4425,372.41,Equity
7226,14,2024-12-09,SELL,3460,72.68,Commodity
7227,13,2024-12-09,SELL,145,50.05,Commodity
7228,7,2024-12-09,SELL,4465,316.03,Equity
7229,7,2024-12-09,BUY,4883,315.63,Equity
7230,9,2024-12-09,SELL,2572,222.46,Equity
7231,9,2024-12-09,BUY,4729,221.42,Equity
7232,10,2024-12-09,SELL,4713,61.91,Equity
7233,2,2024-12-09,BUY,157,51.39,Equity
7234,15,2024-12-09,SELL,4776,283.86,Currency
7235,9,2024-12-09,BUY,2630,221.21,Equity
7236,10,2024-12-09,BUY,1209,61.97,Equity
7237,6,2024-12-09,BUY,1062,293.72,Equity
7238,7,2024-12-09,SELL,4111,315.62,Equity
7239,4,2024-12-09,BUY,462,103.48,Equity
7240,2,2024-12-09,BUY,117,51.61,Equity
7241,14,2024-12-09,SELL,1625,72.67,Commodity
7242,10,2024-12-10,SELL,4999,61.64,Equity
7243,2,2024-12-10,SELL,3124,51.11,Equity
7244,11,2024-12-10,BUY,615,100.13,ETF
7245,12,2024-12-10,SELL,2413,226.21,Bond
7246,13,2024-12-10,SELL,3392,48.78,Commodity
7247,10,2024-12-10,BUY,1581,61.85,Equity
7248,13,2024-12-10,SELL,4883,48.68,Commodity
7249,3,2024-12-10,SELL,4799,138.42,Equity
7250,9,2024-12-10,BUY,39,219.91,Equity
7251,1,2024-12-10,BUY,1544,374.98,Equity
7252,1,2024-12-10,BUY,4337,375.76,Equity
7253,14,2024-12-10,SELL,1564,71.49,Commodity
7254,2,2024-12-10,BUY,2200,51.21,Equity
7255,4,2024-12-10,BUY,185,106.63,Equity
7256,4,2024-12-10,BUY,836,106.5,Equity
7257,10,2024-12-10,BUY,2557,61.94,Equity
7258,12,2024-12-10,SELL,1331,225.76,Bond
7259,14,2024-12-10,BUY,1961,71.41,Commodity
7260,2,2024-12-10,SELL,282,51.25,Equity
7261,1,2024-12-10,SELL,1224,376.3,Equity
7262,14,2024-12-10,BUY,4365,71.17,Commodity
7263,3,2024-12-10,BUY,331,138.48,Equity
7264,6,2024-12-10,BUY,56,295.2,Equity
7265,1,2024-12-10,SELL,4226,375.3,Equity
7266,8,2024-12-10,BUY,2316,55.56,Equity
7267,11,2024-12-10,BUY,285,100.28,ETF
7268,11,2024-12-10,SELL,3330,100.44,ETF
7269,11,2024-12-11,BUY,850,97.99,ETF
7270,1,2024-12-11,SELL,2746,387.11,Equity
7271,10,2024-12-11,SELL,1153,59.45,Equity
7272,4,2024-12-11,SELL,2689,106.11,Equity
7273,4,2024-12-11,BUY,3883,105.69,Equity
7274,15,2024-12-11,SELL,1473,280.72,Currency
7275,6,2024-12-11,BUY,3957,288.8,Equity
7276,13,2024-12-11,BUY,1616,49.5,Commodity
7277,3,2024-12-11,SELL,3061,137.68,Equity
7278,11,2024-12-11,SELL,2538,97.9,ETF
7279,15,2024-12-11,SELL,4225,280.01,Currency
7280,8,2024-12-11,SELL,4770,55.65,Equity
7281,4,2024-12-11,SELL,84,106.15,Equity
7282,2,2024-12-11,SELL,679,50.41,Equity
7283,9,2024-12-11,SELL,3151,217.32,Equity
7284,1,2024-12-11,SELL,1649,387.73,Equity
7285,3,2024-12-11,SELL,3950,137.95,Equity
7286,5,2024-12-11,BUY,3310,549.43,Equity
7287,2,2024-12-11,SELL,277,50.31,Equity
7288,4,2024-12-11,BUY,58,105.73,Equity
7289,6,2024-12-11,SELL,4558,288.06,Equity
7290,3,2024-12-11,BUY,1911,138.21,Equity
7291,14,2024-12-11,SELL,4349,71.09,Commodity
7292,4,2024-12-11,SELL,1170,106.06,Equity
7293,4,2024-12-11,SELL,1084,105.73,Equity
7294,5,2024-12-11,BUY,146,549.14,Equity
7295,11,2024-12-11,SELL,1166,97.53,ETF
7296,1,2024-12-11,SELL,3131,388.56,Equity
7297,13,2024-12-11,SELL,3597,49.57,Commodity
7298,1,2024-12-11,SELL,894,388.12,Equity
7299,3,2024-12-11,SELL,1027,138.05,Equity
7300,4,2024-12-11,SELL,1422,105.72,Equity
7301,9,2024-12-11,SELL,1931,218.33,Equity
7302,14,2024-12-12,BUY,4655,69.2,Commodity
7303,12,2024-12-12,BUY,3575,224.2,Bond
7304,5,2024-12-12,SELL,3548,541.76,Equity
7305,1,2024-12-12,BUY,3224,394.76,Equity
7306,12,2024-12-12,SELL,2401,224.39,Bond
7307,6,2024-12-12,BUY,851,290.87,Equity
7308,15,2024-12-12,SELL,3508,277.7,Currency
7309,5,2024-12-12,SELL,3087,541.68,Equity
7310,9,2024-12-12,SELL,4808,218.59,Equity
7311,7,2024-12-12,SELL,3514,301.83,Equity
7312,15,2024-12-12,SELL,3021,278.5,Currency
7313,15,2024-12-12,BUY,1508,278.42,Currency
7314,3,2024-12-12,SELL,3736,140.36,Equity
7315,7,2024-12-12,SELL,4472,301.14,Equity
7316,12,2024-12-12,SELL,2577,224.02,Bond
7317,4,2024-12-12,SELL,2425,103.41,Equity
7318,11,2024-12-12,BUY,344,99.78,ETF
7319,4,2024-12-12,SELL,3175,103.23,Equity
7320,6,2024-12-12,BUY,4288,290.23,Equity
7321,8,2024-12-12,BUY,2172,55.84,Equity
7322,13,2024-12-12,BUY,2367,48.1,Commodity
7323,6,2024-12-12,BUY,2574,290.37,Equity
7324,11,2024-12-12,SELL,516,100.34,ETF
7325,13,2024-12-12,SELL,1111,48.08,Commodity
7326,8,2024-12-12,SELL,4698,55.97,Equity
7327,15,2024-12-12,BUY,398,277.75,Currency
7328,12,2024-12-12,BUY,1585,223.44,Bond
7329,4,2024-12-12,BUY,409,103.48,Equity
7330,8,2024-12-12,SELL,4634,56.06,Equity
7331,12,2024-12-12,BUY,764,223.56,Bond
7332,2,2024-12-12,SELL,1608,47.95,Equity
7333,9,2024-12-12,SELL,520,219.12,Equity
7334,10,2024-12-12,SELL,3045,59.82,Equity
7335,15,2024-12-12,SELL,1331,278.32,Currency
7336,9,2024-12-12,BUY,426,218.5,Equity
7337,2,2024-12-12,SELL,2343,47.98,Equity
7338,9,2024-12-12,BUY,3548,218.5,Equity
7339,5,2024-12-13,SELL,1158,537.44,Equity
7340,13,2024-12-13,BUY,3465,48.63,Commodity
7341,7,2024-12-13,SELL,709,304.91,Equity
7342,7,2024-12-13,SELL,2058,306.34,Equity
7343,14,2024-12-13,BUY,3962,70.75,Commodity
7344,3,2024-12-13,BUY,2495,133.63,Equity
7345,3,2024-12-13,BUY,4555,133.9,Equity
7346,13,2024-12-13,SELL,497,48.76,Commodity
7347,1,2024-12-13,SELL,2230,399.24,Equity
7348,1,2024-12-13,SELL,4902,397.55,Equity
7349,6,2024-12-13,SELL,3274,293.39,Equity
7350,4,2024-12-13,BUY,1535,107.16,Equity
7351,6,2024-12-13,SELL,1595,294.68,Equity
7352,11,2024-12-13,BUY,3533,98.14,ETF
7353,7,2024-12-13,BUY,56,305.04,Equity
7354,7,2024-12-13,BUY,1070,305.83,Equity
7355,1,2024-12-13,SELL,272,398.12,Equity
7356,8,2024-12-13,BUY,3250,54.72,Equity
7357,9,2024-12-13,BUY,1991,219.39,Equity
7358,14,2024-12-13,SELL,3576,70.74,Commodity
7359,12,2024-12-13,BUY,2210,225.95,Bond
7360,11,2024-12-13,SELL,188,98.14,ETF
7361,6,2024-12-13,BUY,540,294.0,Equity
7362,5,2024-12-13,BUY,2252,536.25,Equity
7363,12,2024-12-13,BUY,3194,224.85,Bond
7364,10,2024-12-13,BUY,1539,59.7,Equity
7365,8,2024-12-13,BUY,3422,54.8,Equity
7366,3,2024-12-13,SELL,2765,134.28,Equity
7367,8,2024-12-13,SELL,889,54.79,Equity
7368,5,2024-12-13,SELL,366,537.07,Equity
7369,10,2024-12-13,BUY,3564,59.56,Equity
7370,4,2024-12-13,SELL,1918,107.21,Equity
7371,11,2024-12-16,BUY,3128,99.91,ETF
7372,2,2024-12-16,SELL,4644,49.92,Equity
7373,4,2024-12-16,BUY,2045,104.5,Equity
7374,5,2024-12-16,SELL,1423,544.59,Equity
7375,5,2024-12-16,BUY,1557,543.43,Equity
7376,13,2024-12-16,SELL,2121,49.83,Commodity
7377,14,2024-12-16,SELL,4193,72.14,Commodity
7378,5,2024-12-16,SELL,3416,545.82,Equity
7379,13,2024-12-16,SELL,1305,49.94,Commodity
7380,7,2024-12-16,BUY,2695,308.63,Equity
7381,10,2024-12-16,BUY,2972,59.94,Equity
7382,5,2024-12-16,BUY,3997,545.1,Equity
7383,10,2024-12-16,SELL,4688,59.82,Equity
7384,11,2024-12-16,BUY,3480,99.39,ETF
7385,12,2024-12-16,BUY,1150,227.63,Bond
7386,14,2024-12-16,BUY,3228,72.12,Commodity
7387,12,2024-12-16,BUY,1221,227.52,Bond
7388,9,2024-12-16,SELL,558,219.85,Equity
7389,1,2024-12-16,SELL,4009,388.31,Equity
7390,7,2024-12-16,SELL,279,308.64,Equity
7391,13,2024-12-16,BUY,164,49.8,Commodity
7392,2,2024-12-16,SELL,3661,50.13,Equity
7393,13,2024-12-16,SELL,2495,49.99,Commodity
7394,8,2024-12-16,BUY,2551,55.03,Equity
7395,7,2024-12-16,BUY,682,307.57,Equity
7396,7,2024-12-16,BUY,1170,307.4,Equity
7397,7,2024-12-16,BUY,2731,307.59,Equity
7398,10,2024-12-16,SELL,536,59.84,Equity
7399,6,2024-12-16,BUY,3466,292.95,Equity
7400,14,2024-12-16,BUY,4121,72.42,Commodity
7401,1,2024-12-16,BUY,3139,389.61,Equity
7402,13,2024-12-16,SELL,1476,50.03,Commodity
7403,14,2024-12-16,SELL,4098,72.23,Commodity
7404,10,2024-12-16,SELL,4281,59.91,Equity
7405,2,2024-12-16,BUY,3468,50.14,Equity
7406,2,2024-12-16,SELL,4430,49.86,Equity
7407,5,2024-12-16,SELL,3091,543.6,Equity
7408,6,2024-12-16,BUY,358,292.87,Equity
7409,3,2024-12-17,SELL,1132,130.55,Equity
7410,8,2024-12-17,BUY,2194,54.08,Equity
7411,3,2024-12-17,BUY,1489,130.55,Equity
7412,6,2024-12-17,SELL,562,284.94,Equity
7413,4,2024-12-17,SELL,1389,104.72,Equity
7414,14,2024-12-17,BUY,753,72.32,Commodity
7415,12,2024-12-17,SELL,4803,227.55,Bond
7416,1,2024-12-17,SELL,4205,383.46,Equity
7417,9,2024-12-17,BUY,2775,224.15,Equity
7418,15,2024-12-17,BUY,898,285.52,Currency
7419,11,2024-12-17,BUY,4467,99.79,ETF
7420,3,2024-12-17,BUY,1370,130.79,Equity
7421,4,2024-12-17,BUY,546,104.68,Equity
7422,3,2024-12-17,BUY,659,130.13,Equity
7423,14,2024-12-17,SELL,3967,72.34,Commodity
7424,10,2024-12-17,SELL,79,58.7,Equity
7425,10,2024-12-17,BUY,650,58.89,Equity
7426,12,2024-12-17,BUY,151,227.71,Bond
7427,1,2024-12-17,SELL,1894,384.64,Equity
7428,14,2024-12-17,SELL,2012,72.31,Commodity
7429,3,2024-12-17,SELL,2851,130.73,Equity
7430,2,2024-12-17,BUY,4903,49.53,Equity
7431,10,2024-12-17,BUY,4398,58.78,Equity
7432,9,2024-12-17,SELL,1663,222.98,Equity
7433,8,2024-12-17,SELL,4695,54.33,Equity
7434,5,2024-12-17,SELL,3406,541.06,Equity
7435,3,2024-12-17,SELL,1786,130.07,Equity
7436,1,2024-12-17,BUY,437,385.22,Equity
7437,2,2024-12-17,SELL,508,49.59,Equity
7438,7,2024-12-17,BUY,1220,300.93,Equity
7439,3,2024-12-17,SELL,467,130.13,Equity
7440,7,2024-12-17,BUY,4186,301.26,Equity
7441,2,2024-12-17,SELL,4439,49.57,Equity
7442,15,2024-12-17,SELL,1991,285.53,Currency
7443,15,2024-12-17,BUY,4714,284.68,Currency
7444,6,2024-12-17,BUY,3734,284.78,Equity
7445,2,2024-12-17,BUY,3539,49.46,Equity
7446,15,2024-12-17,SELL,467,285.02,Currency
7447,7,2024-12-17,SELL,3044,300.0,Equity
7448,15,2024-12-17,BUY,421,285.25,Currency
7449,11,2024-12-18,SELL,686,100.92,ETF
7450,8,2024-12-18,BUY,3756,54.54,Equity
7451,4,2024-12-18,SELL,2132,102.31,Equity
7452,11,2024-12-18,BUY,3514,100.72,ETF
7453,2,2024-12-18,SELL,4847,48.49,Equity
7454,15,2024-12-18,SELL,1420,286.32,Currency
7455,2,2024-12-18,SELL,4732,48.4,Equity
7456,15,2024-12-18,BUY,432,286.81,Currency
7457,15,2024-12-18,SELL,2258,286.24,Currency
7458,3,2024-12-18,SELL,3390,128.57,Equity
7459,9,2024-12-18,SELL,3295,219.69,Equity
7460,7,2024-12-18,SELL,1031,297.73,Equity
7461,6,2024-12-18,SELL,307,290.55,Equity
7462,2,2024-12-18,BUY,4708,48.39,Equity
7463,15,2024-12-18,SELL,1901,285.96,Currency
7464,15,2024-12-18,SELL,3300,285.75,Currency
7465,11,2024-12-18,SELL,954,101.04,ETF
7466,6,2024-12-18,SELL,1362,290.24,Equity
7467,4,2024-12-18,SELL,576,102.17,Equity
7468,9,2024-12-18,SELL,2578,218.96,Equity
7469,7,2024-12-18,SELL,1894,298.69,Equity
7470,3,2024-12-18,SELL,1405,128.22,Equity
7471,10,2024-12-18,BUY,3272,59.46,Equity
7472,6,2024-12-18,BUY,1001,289.52,Equity
7473,2,2024-12-18,SELL,618,48.54,Equity
7474,1,2024-12-18,BUY,4972,384.65,Equity
7475,10,2024-12-18,BUY,1440,59.34,Equity
7476,10,2024-12-18,BUY,2249,59.31,Equity
7477,7,2024-12-18,BUY,1795,298.75,Equity
7478,2,2024-12-18,BUY,1566,48.6,Equity
7479,15,2024-12-18,BUY,3734,286.0,Currency
7480,12,2024-12-18,BUY,474,228.22,Bond
7481,2,2024-12-18,BUY,484,48.62,Equity
7482,12,2024-12-19,SELL,4764,226.5,Bond
7483,8,2024-12-19,SELL,3095,52.73,Equity
7484,11,2024-12-19,SELL,2649,100.93,ETF
7485,12,2024-12-19,SELL,3212,226.93,Bond
7486,2,2024-12-19,SELL,3157,48.55,Equity
7487,4,2024-12-19,BUY,84,104.24,Equity
7488,8,2024-12-19,BUY,3212,52.72,Equity
7489,13,2024-12-19,SELL,3929,50.32,Commodity
7490,14,2024-12-19,BUY,4254,69.39,Commodity
7491,2,2024-12-19,BUY,3740,48.65,Equity
7492,15,2024-12-19,BUY,1764,284.2,Currency
7493,9,2024-12-19,BUY,3372,215.85,Equity
7494,12,2024-12-19,SELL,3258,226.55,Bond
7495,13,2024-12-19,SELL,2995,50.17,Commodity
7496,15,2024-12-19,BUY,555,282.99,Currency
7497,1,2024-12-19,BUY,3370,380.41,Equity
7498,9,2024-12-19,SELL,2548,216.87,Equity
7499,3,2024-12-19,SELL,2624,128.14,Equity
7500,2,2024-12-19,SELL,4297,48.68,Equity
7501,2,2024-12-19,BUY,3064,48.61,Equity
7502,10,2024-12-19,BUY,3331,59.9,Equity
7503,13,2024-12-19,SELL,4658,50.11,Commodity
7504,8,2024-12-19,SELL,89,52.68,Equity
7505,15,2024-12-19,SELL,4526,283.99,Currency
7506,14,2024-12-19,SELL,4321,69.72,Commodity
7507,5,2024-12-19,BUY,3652,532.79,Equity
7508,6,2024-12-19,SELL,2721,290.95,Equity
7509,3,2024-12-19,BUY,1230,128.01,Equity
7510,4,2024-12-20,BUY,4281,106.47,Equity
7511,15,2024-12-20,BUY,1127,285.09,Currency
7512,12,2024-12-20,SELL,1603,227.13,Bond
7513,2,2024-12-20,SELL,306,47.81,Equity
7514,3,2024-12-20,BUY,4692,128.73,Equity
7515,5,2024-12-20,BUY,4838,513.48,Equity
7516,15,2024-12-20,SELL,341,285.02,Currency
7517,14,2024-12-20,SELL,2141,69.88,Commodity
7518,15,2024-12-20,BUY,4657,285.11,Currency
7519,9,2024-12-20,BUY,1160,221.3,Equity
7520,6,2024-12-20,BUY,926,288.16,Equity
7521,12,2024-12-20,SELL,3708,226.33,Bond
7522,13,2024-12-20,BUY,2435,49.87,Commodity
7523,2,2024-12-20,SELL,4742,48.02,Equity
7524,4,2024-12-20,SELL,3755,106.41,Equity
7525,13,2024-12-20,SELL,3805,49.8,Commodity
7526,10,2024-12-20,SELL,2245,61.25,Equity
7527,7,2024-12-20,SELL,4980,297.76,Equity
7528,1,2024-12-20,SELL,1213,386.62,Equity
7529,13,2024-12-20,SELL,4553,49.73,Commodity
7530,11,2024-12-20,BUY,3972,99.66,ETF
7531,1,2024-12-20,BUY,3322,388.07,Equity
7532,11,2024-12-20,SELL,3233,99.47,ETF
7533,9,2024-12-20,SELL,2041,221.31,Equity
7534,15,2024-12-23,SELL,1572,286.91,Currency
7535,6,2024-12-23,SELL,1590,280.69,Equity
7536,2,2024-12-23,BUY,3006,46.66,Equity
7537,10,2024-12-23,BUY,2578,60.71,Equity
7538,8,2024-12-23,SELL,2629,51.47,Equity
7539,15,2024-12-23,SELL,2568,287.47,Currency
7540,2,2024-12-23,BUY,1353,46.83,Equity
7541,2,2024-12-23,SELL,3173,46.6,Equity
7542,7,2024-12-23,BUY,1806,297.63,Equity
7543,11,2024-12-23,BUY,290,96.5,ETF
7544,7,2024-12-23,BUY,4248,297.8,Equity
7545,7,2024-12-23,SELL,2446,296.13,Equity
7546,3,2024-12-23,SELL,4340,133.04,Equity
7547,14,2024-12-23,BUY,900,71.15,Commodity
7548,10,2024-12-23,SELL,848,60.79,Equity
7549,8,2024-12-23,BUY,4439,51.59,Equity
7550,9,2024-12-23,BUY,2620,223.8,Equity
7551,3,2024-12-23,SELL,3710,132.86,Equity
7552,2,2024-12-23,SELL,1338,46.72,Equity
7553,12,2024-12-23,BUY,3825,227.18,Bond
7554,4,2024-12-23,SELL,688,106.9,Equity
7555,14,2024-12-23,BUY,1544,70.94,Commodity
7556,1,2024-12-23,SELL,2057,400.05,Equity
7557,14,2024-12-23,BUY,1598,71.09,Commodity
7558,11,2024-12-23,BUY,4773,96.56,ETF
7559,8,2024-12-23,BUY,865,51.59,Equity
7560,4,2024-12-23,BUY,3899,106.51,Equity
7561,7,2024-12-23,SELL,747,297.49,Equity
7562,13,2024-12-23,SELL,3758,50.52,Commodity
7563,10,2024-12-23,SELL,4841,60.86,Equity
7564,7,2024-12-23,SELL,4304,296.19,Equity
7565,3,2024-12-23,SELL,3120,132.69,Equity
7566,13,2024-12-23,SELL,535,50.38,Commodity
7567,9,2024-12-23,BUY,3344,223.44,Equity
7568,10,2024-12-24,SELL,346,60.34,Equity
7569,4,2024-12-24,BUY,919,107.52,Equity
7570,3,2024-12-24,SELL,609,134.61,Equity
7571,15,2024-12-24,BUY,707,286.84,Currency
7572,2,2024-12-24,SELL,165,47.69,Equity
7573,7,2024-12-24,BUY,3767,288.6,Equity
7574,13,2024-12-24,SELL,3900,50.18,Commodity
7575,5,2024-12-24,BUY,4549,500.43,Equity
7576,3,2024-12-24,SELL,4009,134.49,Equity
7577,12,2024-12-24,BUY,3675,227.51,Bond
7578,5,2024-12-24,BUY,2664,498.81,Equity
7579,6,2024-12-24,BUY,1058,283.64,Equity
7580,2,2024-12-24,BUY,3102,47.66,Equity
7581,8,2024-12-24,BUY,3859,51.41,Equity
7582,5,2024-12-24,SELL,4124,499.28,Equity
7583,2,2024-12-24,SELL,4321,47.7,Equity
7584,10,2024-12-24,BUY,4045,60.52,Equity
7585,2,2024-12-24,BUY,2938,47.69,Equity
7586,4,2024-12-24,BUY,4625,107.32,Equity
7587,2,2024-12-24,SELL,4746,47.58,Equity
7588,9,2024-12-24,SELL,2188,226.56,Equity
7589,6,2024-12-24,BUY,670,285.16,Equity
7590,3,2024-12-24,SELL,555,134.87,Equity
7591,10,2024-12-24,BUY,1116,60.51,Equity
7592,3,2024-12-24,SELL,4000,134.32,Equity
7593,11,2024-12-24,SELL,1575,98.38,ETF
7594,13,2024-12-24,BUY,4031,50.25,Commodity
7595,11,2024-12-24,SELL,1880,98.58,ETF
7596,3,2024-12-24,SELL,2525,134.87,Equity
7597,3,2024-12-24,SELL,3410,134.69,Equity
7598,8,2024-12-24,BUY,237,51.43,Equity
7599,14,2024-12-25,BUY,2797,73.24,Commodity
7600,8,2024-12-25,SELL,1970,50.53,Equity
7601,15,2024-12-25,SELL,603,286.95,Currency
7602,15,2024-12-25,SELL,1171,287.07,Currency
7603,8,2024-12-25,SELL,3581,50.53,Equity
7604,9,2024-12-25,SELL,4284,226.03,Equity
7605,11,2024-12-25,SELL,3154,97.03,ETF
7606,2,2024-12-25,BUY,662,48.74,Equity
7607,7,2024-12-25,SELL,3232,291.79,Equity
7608,1,2024-12-25,BUY,4073,396.23,Equity
7609,5,2024-12-25,SELL,973,496.52,Equity
7610,12,2024-12-25,SELL,3374,229.25,Bond
7611,10,2024-12-25,BUY,633,59.89,Equity
7612,13,2024-12-25,BUY,3305,50.67,Commodity
7613,1,2024-12-25,SELL,2784,397.95,Equity
7614,14,2024-12-25,SELL,20,73.37,Commodity
7615,11,2024-12-25,SELL,1791,97.29,ETF
7616,3,2024-12-25,SELL,1415,135.63,Equity
7617,8,2024-12-25,SELL,187,50.55,Equity
7618,12,2024-12-25,SELL,1726,229.45,Bond
7619,3,2024-12-25,SELL,92,135.62,Equity
7620,8,2024-12-25,SELL,3197,50.73,Equity
7621,15,2024-12-25,BUY,2330,287.22,Currency
7622,7,2024-12-25,BUY,3712,291.62,Equity
7623,12,2024-12-26,SELL,2930,229.37,Bond
7624,14,2024-12-26,BUY,1191,73.09,Commodity
7625,1,2024-12-26,SELL,543,393.76,Equity
7626,6,2024-12-26,SELL,2514,286.1,Equity
7627,1,2024-12-26,SELL,3697,395.89,Equity
7628,2,2024-12-26,SELL,4308,48.3,Equity
7629,10,2024-12-26,SELL,1084,59.55,Equity
7630,1,2024-12-26,SELL,2248,395.64,Equity
7631,6,2024-12-26,SELL,148,286.81,Equity
7632,8,2024-12-26,SELL,2129,51.3,Equity
7633,7,2024-12-26,BUY,4698,291.49,Equity
7634,5,2024-12-26,BUY,4680,486.86,Equity
7635,3,2024-12-26,SELL,515,137.9,Equity
7636,13,2024-12-26,BUY,3291,50.11,Commodity
7637,12,2024-12-26,SELL,659,229.46,Bond
7638,2,2024-12-26,SELL,422,48.2,Equity
7639,3,2024-12-26,BUY,1253,137.54,Equity
7640,6,2024-12-26,SELL,4048,287.54,Equity
